id,type,name,status,description,epic,duration,startTime,endTime
1,TASK,TaskTestOne,NEW,DescriptionForTaskTestOne,-1,180,,
2,TASK,TaskTestTwo,NEW,DescriptionForTaskTestTwo,-1,60,2023-03-02T17:00,
3,TASK,TaskTestFoo,NEW,DescriptionForTaskTestTwo,-1,30,2023-03-02T20:00,
4,EPIC,EpicTestOne,IN_PROGRESS,DescriptionForEpicTestOne,-1,60,2023-03-02T21:00,2023-03-02T22:00
5,EPIC,EpicTestTwo,DONE,DescriptionForEpicTestTwo,-1,20,2023-03-03T15:00,2023-03-03T15:20
9,EPIC,EpicTestTree,NEW,DescriptionForEpicTestTree,-1,0,,
6,SUBTASK,SubTaskTestOne,IN_PROGRESS,DescriptionOfTheFirstSubtaskForFirstEpic,4,30,2023-03-02T21:00,
7,SUBTASK,SubTaskTestTwo,DONE,DescriptionOfTheSecondSubtaskForFirstEpic,4,30,2023-03-02T23:00,
8,SUBTASK,SubTaskTestThree,DONE,DescriptionOfTheThreeSubTaskForSecondEpic,5,20,2023-03-03T15:00,
